NumeroContrato,ValorFace_internal,ValorAquisicao_internal,NumCessions,FundAlias,DataReferencia,CodCnpj,NomeFundo,CnpjSacado,NomeSacado,TipoProduto,TaxaCessao,ValorAquisicao_fund,ValorPresente,ValorFace_fund,DataAquisicao,DataVencimento,RatingContrato,DiasAtraso,ValorDesembolso,Bandeira,Banco,Agencia,Conta,Prazo,PrazoAtual,Reverse
0000342a-5160-4acc-825e-8b6d46c251e4,243.94,233.79,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,360305000104,CAIXA ECONOMICA FEDERAL,CSC de arranjo de pagamento banco emissor confirmado,0.16281243199981,233.79,235.7574127679,243.94,2025-05-12,2025-08-20,AA,0,233.79,Visa,1,208,8630592,71,57,0.0
00034edb-5e9e-4f88-92bc-1751a7e7c457,1275.55,1142.68,4,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,16581207000137,DM INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161647557488289,1142.68,1157.7258304292,1275.55,2025-04-29,2026-01-20,AA,0,1142.68,Mastercard,1,208,8630592,185,163,0.0
00054058-c773-4aca-af90-daa5d49dde97,306.71,301.17,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,1181521000155,BANCO COOPERATIVO SICREDI S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.159714974611671,301.17,305.2706410558,306.71,2025-04-28,2025-06-11,AA,0,301.17,Visa,1,208,8630592,31,8,0.0
0005a5f4-b441-4b82-a2c9-6dfddd330ec8,18276.570000000003,16757.54,5,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,59588111000103,BANCO VOTORANTIM S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161567247025972,16757.54,16988.1799594419,18276.57,2025-04-28,2025-11-21,AA,0,16757.54,Mastercard,1,208,8630592,146,123,0.0
000bfd6f-f74b-4694-be72-33359cabda3c,67.65,61.94,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,360305000104,CAIXA ECONOMICA FEDERAL,CSC de arranjo de pagamento banco emissor confirmado,0.163191752323258,61.94,62.4623754187,67.65,2025-05-12,2025-12-05,AA,0,61.94,Elo,1,208,8630592,147,133,0.0
000d6159-a828-4d98-8421-d827b74689b4,531.37,481.29,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17351180000159,BANCO TRIANGULO S/A,CSC de arranjo de pagamento banco emissor confirmado,0.163208988982121,481.29,485.0583044728,531.37,2025-05-13,2026-01-05,AA,0,481.29,Visa,1,208,8630592,164,152,0.0
000ef165-fd01-4a73-a2d9-0508a49d0565,150655.13999999996,141714.92000000007,36,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,31872495000172,BANCO C6 S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.16145461447066,141714.92,143664.1211417087,150655.14,2025-04-28,2025-09-22,AA,0,141714.92,Mastercard,1,208,8630592,103,80,0.0
0011eafe-fdb3-446a-9fff-bb43704773c7,210.16,200.32999999999998,3,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,6881898000130,FINANCEIRA ITAU CBD S.A. - CREDITO FINANCIAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.160710115907274,200.33,203.193663029,210.16,2025-04-25,2025-08-20,AA,0,200.33,Visa,1,208,8630592,81,57,0.0
00131ffb-a4aa-47e7-a3a3-cc95daca1842,1374775.5099999998,1359429.9300000002,61,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,1181521000155,BANCO COOPERATIVO SICREDI S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160532529430677,1359429.94,1373963.5468123849,1374775.51,2025-05-06,2025-06-02,AA,0,1359429.94,Visa,1,208,8630592,18,1,0.0
0013995e-bd37-4b66-a983-cbd579f38bb6,16223.480000000001,15244.43,9,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60701190000104,ITAU UNIBANCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162793565890359,15244.43,15326.7675109116,16223.48,2025-05-19,2025-10-13,AA,0,15244.43,Mastercard,1,208,8630592,104,95,0.0
001488db-42f5-479b-8ed3-fffd3754c05c,564.52,544.0799999999999,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2038232000164,BANCO COOPERATIVO SICOOB S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161715038184863,544.08,549.9367390008,564.52,2025-05-06,2025-08-01,AA,0,544.08,Visa,1,208,8630592,62,44,0.0
0016ccc9-9fb6-4b82-8df9-fefc063c6693,1021.03,913.1299999999999,4,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,7512441000111,HS FINANCEIRA S/A - CREDITO FINANCIAMENTO E INVES,CSC de arranjo de pagamento banco emissor confirmado,0.162428443017893,913.13,916.4081652019,1021.03,2025-05-22,2026-02-13,AA,0,913.13,Visa,1,208,8630592,186,181,0.0
0018fac9-8072-45ec-b4a7-b679e387c514,231.27,204.79000000000002,3,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,43180355000112,PEFISA SA CREDITO FINANCIAMENTO E INVESTIMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.161160548338974,204.8,207.6120991808,231.27,2025-04-28,2026-02-18,AA,0,204.8,Mastercard,1,208,8630592,205,182,0.0
0019ee9f-3860-473b-9581-edcf19edab56,261.84,239.66,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162659746216218,239.66,241.9642911354,261.84,2025-05-08,2025-12-04,AA,0,239.66,Visa,1,208,8630592,148,132,0.0
001a288b-78c5-4c28-9b73-e913c9ec5434,1020.54,996.49,5,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27351731000138,REALIZE CREDITO FINANCIAMENTO E INVESTIMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.16218991732712,996.48,1003.637823725,1020.54,2025-05-14,2025-07-10,AA,0,996.48,Visa,1,208,8630592,40,28,0.0
001a98a4-394a-4c40-8f88-2a8e0bc8676c,3099.88,2946.49,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,90400888000142,BANCO SANTANDER (BRASIL) S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162363201991316,2946.49,2974.7718322389,3099.88,2025-05-08,2025-09-05,AA,0,2946.49,Visa,1,208,8630592,85,69,0.0
001f34a7-6e66-4f26-8740-100fd1f508d0,2706.62,2545.9900000000002,12,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,9464032000112,MIDWAY S.A.- CREDITO FINANCIAMENTO E INVESTIMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.161457950691887,2546.0,2581.0193331768,2706.62,2025-04-28,2025-09-22,AA,0,2546.0,Visa,1,208,8630592,103,80,0.0
0023049d-3cf2-4b35-ba31-7eac58a15b8a,77356.81000000001,73609.65000000001,18,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17192451000170,BANCO ITAUCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162708407638631,73609.65,74007.033462473,77356.81,2025-05-19,2025-09-12,AA,0,73609.65,Mastercard,1,208,8630592,83,74,0.0
00244b1b-fffc-44e2-8455-9be62f7b7e74,13.78,13.46,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4814563000174,BANCO AFINZ S.A. BANCO MULTIPLO,CSC de arranjo de pagamento banco emissor confirmado,0.163950623627374,13.46,13.5494964545,13.78,2025-05-15,2025-07-10,AA,0,13.46,Visa,1,208,8630592,39,28,0.0
00245bbb-af72-4938-96c8-13d7015ff0c8,210.75,202.77999999999997,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,18236120000158,NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.161205936108087,202.78,205.8090785196,210.75,2025-04-24,2025-07-28,AA,0,202.78,Mastercard,1,208,8630592,65,40,0.0
0025afff-71d6-4113-a5bf-bb7fea2a6a35,1676.08,1598.3200000000002,3,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,16581207000137,DM INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161415670259894,1598.32,1622.224381781,1676.08,2025-04-24,2025-08-18,AA,0,1598.32,Mastercard,1,208,8630592,79,55,0.0
0029ff54-56ac-4753-a0be-be74b4bb18bc,3142.96,2915.2999999999997,4,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,92702067000196,BANCO DO ESTADO DO RIO GRANDE DO SUL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162281171467838,2915.3,2945.0262291437,3142.96,2025-05-07,2025-10-31,AA,0,2915.3,Visa,1,208,8630592,125,109,0.0
002a7f00-1f3e-45d2-a1a0-d5e1386f6d13,2955.81,2616.41,5,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60889128000180,BANCO SOFISA S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161756788421016,2616.41,2649.3056677478,2955.81,2025-04-30,2026-02-20,AA,0,2616.41,Mastercard,1,208,8630592,205,184,0.0
002d17c2-03f4-4c66-a9ea-d83b1d316140,1815.94,1774.73,3,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,34786340000101,STONE CARTOES INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.15993114407095,1774.72,1803.1559719347,1815.94,2025-04-22,2025-06-17,AA,0,1774.72,Visa,1,208,8630592,39,12,0.0
002d5ba9-33e6-408e-a571-fd11c5f8a06d,176356.05,170246.43000000002,27,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4670195000138,CRED - SYSTEM ADMINISTRADORA DE CARTOES DE CREDITO,CSC de arranjo de pagamento banco emissor confirmado,0.162523631064779,170246.44,171164.5479374587,176356.05,2025-05-19,2025-08-11,AA,0,170246.44,Mastercard,1,208,8630592,59,50,0.0
002d9a06-fcdf-4f61-bda0-6c47dd58b24a,2611.41,2455.0,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,59588111000103,BANCO VOTORANTIM S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.163125533308839,2455.0,2474.2124912034,2611.41,2025-05-13,2025-10-06,AA,0,2455.0,Mastercard,1,208,8630592,102,90,0.0
002fc9dc-af5a-4682-bc9d-770d25451f43,17728.53,16909.190000000002,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8357240000150,BANCO CSF S/A,CSC de arranjo de pagamento banco emissor confirmado,0.162924851792761,16909.19,17041.367293765,17728.53,2025-05-13,2025-09-02,AA,0,16909.19,Mastercard,1,208,8630592,79,66,0.0
002ffd9e-f810-47aa-a30e-3012471c11c8,37428.56,34767.020000000004,19,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,1181521000155,BANCO COOPERATIVO SICREDI S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161728678928174,34767.02,35225.0170503392,37428.56,2025-04-29,2025-10-22,AA,0,34767.02,Visa,1,208,8630592,124,102,0.0
003051a8-9881-48f7-a84c-42f3d0809798,133.4,129.37,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,23862762000100,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVE,CSC de arranjo de pagamento banco emissor confirmado,0.160276991026639,129.37,131.1372621799,133.4,2025-04-28,2025-07-11,AA,0,129.37,Mastercard,1,208,8630592,52,29,0.0
0033ac61-c003-4917-9bd9-2c6b50c6c63a,152.21,147.91,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,23862762000100,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVE,CSC de arranjo de pagamento banco emissor confirmado,0.162357324626963,147.91,148.9734753161,152.21,2025-05-14,2025-07-22,AA,0,147.91,Mastercard,1,208,8630592,48,36,0.0
00340337-f1c3-4518-bf98-47dae87da7cb,1177.22,1120.81,3,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,34786340000101,STONE CARTOES INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162886466561168,1120.81,1128.8931081821,1177.22,2025-05-14,2025-09-08,AA,0,1120.81,Visa,1,208,8630592,82,70,0.0
0035009b-7bbe-45ae-aea5-9fb760ae940c,866.21,824.3900000000001,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,7512441000111,HS FINANCEIRA S/A - CREDITO FINANCIAMENTO E INVES,CSC de arranjo de pagamento banco emissor confirmado,0.162112569373018,824.39,833.2844944885,866.21,2025-05-06,2025-09-01,AA,0,824.39,Visa,1,208,8630592,83,65,0.0
00359512-020e-45d2-8d04-c0da765ecdc4,46.24,45.11,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,360305000104,CAIXA ECONOMICA FEDERAL,CSC de arranjo de pagamento banco emissor confirmado,0.160032054194641,45.11,45.6715053398,46.24,2025-04-30,2025-07-01,AA,0,45.11,Elo,1,208,8630592,42,21,0.0
00376454-18bb-4555-8204-a6ea9ecab7ff,1224.25,1196.1100000000001,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4862600000110,PORTOSEG S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.162130826504042,1196.11,1204.6988707808,1224.25,2025-05-14,2025-07-09,AA,0,1196.11,Visa,1,208,8630592,39,27,0.0
00376b12-3371-4477-8466-d4c5ea08e6f9,149.83,147.56,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2206577000180,LUIZACRED S.A. SOCIEDADE DE CREDITO FINANCIAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.159474732172504,147.56,149.4785096233,149.83,2025-04-29,2025-06-05,AA,0,147.56,Mastercard,1,208,8630592,26,4,0.0
003a9da6-ed65-4f3d-b963-ad09a1ee7488,16.61,16.42,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,90400888000142,BANCO SANTANDER (BRASIL) S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.164847571935969,16.42,16.5397455553,16.61,2025-05-14,2025-06-10,AA,0,16.42,Visa,1,208,8630592,19,7,0.0
0042209e-abdc-4fef-8874-2b8b9bd05ebe,179702.91999999998,171365.55000000002,24,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,6881898000130,FINANCEIRA ITAU CBD S.A. - CREDITO FINANCIAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.161420765859923,171365.55,173928.5589907018,179702.92,2025-04-24,2025-08-18,AA,0,171365.55,Mastercard,1,208,8630592,80,55,0.0
004237ae-5eaa-4354-9b28-6ff1555f02b1,72.28,66.28,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17351180000159,BANCO TRIANGULO S/A,CSC de arranjo de pagamento banco emissor confirmado,0.162540667031658,66.28,66.996869568,72.28,2025-05-06,2025-11-27,AA,0,66.28,Mastercard,1,208,8630592,145,127,0.0
004785cf-a5bb-4b3b-bd77-47001b75c06d,1079.6599999999999,1054.19,5,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4814563000174,BANCO AFINZ S.A. BANCO MULTIPLO,CSC de arranjo de pagamento banco emissor confirmado,0.162371911029484,1054.18,1060.4930636228,1079.66,2025-05-16,2025-07-14,AA,0,1054.18,Visa,1,208,8630592,40,30,0.0
004d8fb8-bac6-4b1c-957b-b5ed875c2cb1,40.01,35.41,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,10664513000150,BANCO AGIBANK S.A,CSC de arranjo de pagamento banco emissor confirmado,0.161146705227257,35.41,35.4520133111,40.01,2025-05-28,2026-03-20,AA,0,35.41,Mastercard,1,208,8630592,205,204,0.0
004df953-37dd-4deb-a445-3b299b7d822f,20.73,19.22,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,28127603000178,BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO,CSC de arranjo de pagamento banco emissor confirmado,0.16330029311732,19.22,19.3589396555,20.73,2025-05-14,2025-11-07,AA,0,19.22,Visa,1,208,8630592,126,114,0.0
005010a1-3eda-4d59-9af3-f6515e728930,75.93,74.07,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.160449728771188,74.07,74.9942337783,75.93,2025-04-30,2025-07-01,AA,0,74.07,Visa,1,208,8630592,42,21,0.0
0051bf9d-0db4-4489-849c-e9de08806a0d,1054.6,1026.13,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4862600000110,PORTOSEG S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.161746101805976,1026.13,1035.94436119,1054.6,2025-05-08,2025-07-14,AA,0,1026.13,Mastercard,1,208,8630592,46,30,0.0
005274bb-55fa-4925-9d4e-771febf35014,9330.32,8358.41,9,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17192451000170,BANCO ITAUCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161647584514925,8358.41,8468.4663930172,9330.32,2025-04-29,2026-01-20,AA,0,8358.41,Mastercard,1,208,8630592,185,163,0.0
00545739-caa0-4d5e-bc26-bd1dbd69ea8d,139663.47,138092.04,12,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,208000100,BRB BANCO DE BRASILIA SA,CSC de arranjo de pagamento banco emissor confirmado,0.161923621672514,138092.04,138751.528145359,139663.47,2025-05-20,2025-06-16,AA,0,138092.04,Visa,1,208,8630592,18,11,0.0
0055233b-6684-4767-91a7-0bd46e24da63,2198.18,1918.8,4,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.16211096631061,1918.8,1934.8824098377,2198.18,2025-05-12,2026-04-06,AA,0,1918.8,Mastercard,1,208,8630592,228,214,0.0
00556b09-a305-485f-89df-a62222ae919f,3378.8500000000004,3342.8100000000004,5,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,33479023000180,BANCO CITIBANK S A,CSC de arranjo de pagamento banco emissor confirmado,0.161986475969447,3342.81,3362.7844992624,3378.85,2025-05-16,2025-06-11,AA,0,3342.81,Mastercard,1,208,8630592,18,8,0.0
00585cc6-26a9-49dc-a662-14cfe1ee1682,340.34,305.09,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27098060000145,BANCO DIGIO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162489958255708,305.09,308.0205335393,340.34,2025-05-08,2026-01-26,AA,0,305.09,Visa,1,208,8630592,183,167,0.0
005d663f-d357-45e6-b827-57e71367f689,97.31,93.77,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,28127603000178,BANESTES SA BANCO DO ESTADO DO ESPIRITO SANTO,CSC de arranjo de pagamento banco emissor confirmado,0.162552354772795,93.77,93.9944497817,97.31,2025-05-26,2025-08-21,AA,0,93.77,Visa,1,208,8630592,62,58,0.0
