NumeroContrato,ValorFace_internal,ValorAquisicao_internal,NumCessions,FundAlias,DataReferencia,CodCnpj,NomeFundo,CnpjSacado,NomeSacado,TipoProduto,TaxaCessao,ValorAquisicao_fund,ValorPresente,ValorFace_fund,DataAquisicao,DataVencimento,RatingContrato,DiasAtraso,ValorDesembolso,Bandeira,Banco,Agencia,Conta,Prazo,PrazoAtual,Reverse
006065b9-2282-4e58-a072-8694fae9717b,277.81,261.23,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,13140088000199,ACESSO SOLUCOES DE PAGAMENTO S.A.  INSTITUCAO DE P,CSC de arranjo de pagamento banco emissor confirmado,0.16247870620348,261.23,263.7390754414,277.81,2025-05-08,2025-10-01,AA,0,261.23,Mastercard,1,208,8630592,103,87,0.0
006097a8-45dd-4f89-90ea-5d96bb9064f8,137.71,120.43,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161261183788594,120.43,121.9398094834,137.71,2025-04-30,2026-03-23,AA,0,120.43,Mastercard,1,208,8630592,226,205,0.0
0060dc7d-97e5-40c2-bcb7-88fc96549ef1,2346.04,2209.83,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60746948000112,BANCO BRADESCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162681867545537,2209.83,2215.1234109059,2346.04,2025-05-26,2025-10-14,AA,0,2209.83,Mastercard,1,208,8630592,100,96,0.0
00657d6b-86e1-4cfc-b9c1-5ad1f23bc435,2221.84,2036.63,3,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162103871173968,2036.63,2059.8300930601,2221.84,2025-05-05,2025-11-27,AA,0,2036.63,Mastercard,1,208,8630592,146,127,0.0
0065d769-5b8c-48ba-9945-77c47e5bf3d9,449.69,439.97,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2038232000164,BANCO COOPERATIVO SICOOB S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160474821392134,439.97,445.4606789524,449.69,2025-04-30,2025-06-24,AA,0,439.97,Mastercard,1,208,8630592,37,16,0.0
0068a59d-779d-4d67-9461-6a44a58d6e44,674.8599999999999,626.77,5,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,11275560000175,RECARGAPAY INSTITUICAO DE PAGAMENTO LTDA,CSC de arranjo de pagamento banco emissor confirmado,0.162108382898599,626.77,633.9099813605,674.86,2025-05-05,2025-10-27,AA,0,626.77,Mastercard,1,208,8630592,124,105,0.0
00691f4f-7829-4f24-b1a4-d6489a963b5c,4728.33,4562.86,9,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161386221064341,4562.86,4614.6224897242,4728.33,2025-05-05,2025-07-29,AA,0,4562.86,Mastercard,1,208,8630592,60,41,0.0
006b3538-dacc-4566-8f1d-ceeb48e0225e,619.01,589.12,4,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17184037000110,BANCO MERCANTIL DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162140355803246,589.12,595.4771404168,619.01,2025-05-06,2025-09-01,AA,0,589.12,Visa,1,208,8630592,83,65,0.0
006d44ee-05ff-4115-81d6-ea091ebff985,154.82,138.69,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8611734000208,CALCARD S.A. - INSTITUICAO DE PAGAMENTOS,CSC de arranjo de pagamento banco emissor confirmado,0.161680546164507,138.69,140.3494647109,154.82,2025-05-02,2026-01-22,AA,0,138.69,Visa,1,208,8630592,185,165,0.0
00703922-80a2-4ac8-8a23-7a23c44b6d8f,77.63,69.47,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162376898033737,69.47,69.8443241467,77.63,2025-05-19,2026-02-09,AA,0,69.47,Mastercard,1,208,8630592,186,177,0.0
0070bfee-980b-4cb7-ae0d-0842cd922b1c,1402.8600000000001,1225.25,6,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2732968000138,FORTBRASIL ADMINISTRADORA DE CARTOES DE CREDITO S/,CSC de arranjo de pagamento banco emissor confirmado,0.162144989391147,1225.26,1235.5315183545,1402.86,2025-05-12,2026-04-02,AA,0,1225.26,Mastercard,1,208,8630592,227,213,0.0
0070df86-c992-418b-a1cf-12a5dbaee02c,77.48,69.22999999999999,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,61033106000186,BANCO CREFISA S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161966767316397,69.23,70.0180046418,77.48,2025-05-05,2026-01-29,AA,0,69.23,Elo,1,208,8630592,189,170,0.0
0074f201-8c91-4253-9eaf-ef9742a82dff,130.66000000000003,116.72,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,7314204000146,VOX INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162331033355384,116.72,117.348755233,130.66,2025-05-19,2026-02-12,AA,0,116.72,Elo,1,208,8630592,189,180,0.0
0075b45a-1143-4149-a10b-5a590162a836,92.8,81.13,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4913711000108,BANCO DO ESTADO DO PARA S A,CSC de arranjo de pagamento banco emissor confirmado,0.160899245409748,81.13,82.1936262421,92.8,2025-04-29,2026-03-23,AA,0,81.13,Mastercard,1,208,8630592,227,205,0.0
0076ac36-a5cb-4741-b488-94ca45f4a4a2,1290.26,1196.71,5,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,5938780000309,COOPER CARD INSTITUICAO DE PAGAMENTO LTDA,CSC de arranjo de pagamento banco emissor confirmado,0.162475705435149,1196.7,1209.6384097185,1290.26,2025-05-06,2025-10-30,AA,0,1196.7,Visa,1,208,8630592,125,108,0.0
0077703e-b355-423c-ab6c-88c73f2dd66d,570.45,529.4,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,33923798000100,BANCO MASTER S/A,CSC de arranjo de pagamento banco emissor confirmado,0.162481990400474,529.4,535.1239420139,570.45,2025-05-06,2025-10-29,AA,0,529.4,Visa,1,208,8630592,125,107,0.0
0078b751-16fd-4f3b-b36e-8ab0954d3bac,361.84000000000003,345.08,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27351731000138,REALIZE CREDITO FINANCIAMENTO E INVESTIMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161127400979385,345.08,349.8173658236,361.84,2025-04-28,2025-08-20,AA,0,345.08,Visa,1,208,8630592,80,57,0.0
00813821-f91b-41bb-8445-34b556adaa2c,505.98,500.28999999999996,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,31895683000116,BANCO INDUSTRIAL DO BRASIL S/A,CSC de arranjo de pagamento banco emissor confirmado,0.161829446008036,500.29,502.6779486857,505.98,2025-05-20,2025-06-16,AA,0,500.29,Visa,1,208,8630592,18,11,0.0
00854490-8297-44d0-b4e6-add85c61321c,962.36,893.1700000000001,6,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2398976002648,UNIPRIME NORTE DO PARANA - COOPERATIVA DE CREDITO,CSC de arranjo de pagamento banco emissor confirmado,0.162318972967488,893.17,894.2368911602,962.36,2025-05-28,2025-11-21,AA,0,893.17,Mastercard,1,208,8630592,125,123,0.0
008706de-aa13-4b29-a179-ad68e0c801d4,14276.289999999999,13576.929999999998,20,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,1722480000167,QUERO-QUERO VERDECARD INSTITUICAO DE PAGAMENTO S.A,CSC de arranjo de pagamento banco emissor confirmado,0.16263209351739,13576.92,13609.4328085635,14276.29,2025-05-26,2025-09-22,AA,0,13576.92,Elo,1,208,8630592,84,80,0.0
00876ff8-1746-4b8b-b353-4ceddebcc23c,157.88,148.66,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,10664513000150,BANCO AGIBANK S.A,CSC de arranjo de pagamento banco emissor confirmado,0.161991903257861,148.66,151.0706768824,157.88,2025-04-22,2025-09-12,AA,0,148.66,Mastercard,1,208,8630592,101,74,0.0
008a5b83-c6e7-47b6-b3b8-2ca27303864a,30.17,27.21,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,34786340000101,STONE CARTOES INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162320582830404,27.21,27.4711107506,30.17,2025-05-08,2026-01-12,AA,0,27.21,Visa,1,208,8630592,173,157,0.0
008cad96-bc85-4947-b7df-316f2c1b0e33,33800.810000000005,30296.62,14,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,20855875000182,NEON PAGAMENTOS SA INSTITUICAO DE PAGAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.161715118462858,30296.61,30332.6741858877,33800.81,2025-05-28,2026-02-18,AA,0,30296.61,Visa,1,208,8630592,184,182,0.0
0091cc3b-d633-46f7-b421-6f7c43a48f66,37667.32,32932.62,12,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,1181521000155,BANCO COOPERATIVO SICREDI S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161582178837757,32932.62,33030.637548161,37667.32,2025-05-23,2026-04-15,AA,0,32932.62,Visa,1,208,8630592,225,221,0.0
00948f1b-5fb4-4983-97ae-4eab368f101d,178.58,155.97,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,5676026000178,CREDIARE S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.162161832774658,155.97,157.2776439946,178.58,2025-05-12,2026-04-02,AA,0,155.97,Visa,1,208,8630592,227,213,0.0
0094c1ba-bb55-44d0-8eae-3eb80f674d46,20.9,18.94,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17184037000110,BANCO MERCANTIL DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162293532244618,18.94,19.1674248856,20.9,2025-05-02,2025-12-23,AA,0,18.94,Visa,1,208,8630592,165,145,0.0
009d50e8-330f-49f5-8282-4a72b77e9f42,3209.1,2940.8,4,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4862600000110,PORTOSEG S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.162644908352501,2940.8,2969.0728982466,3209.1,2025-05-08,2025-12-02,AA,0,2940.8,Visa,1,208,8630592,146,130,0.0
00a1250c-8cd0-4ad1-a1a8-7e9b93be9593,1780.1,1557.1799999999998,7,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,6881898000130,FINANCEIRA ITAU CBD S.A. - CREDITO FINANCIAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.160887931067648,1557.18,1577.5935166982,1780.1,2025-04-29,2026-03-20,AA,0,1557.18,Mastercard,1,208,8630592,226,204,0.0
00a19af2-2abe-4795-b7cb-494ff8121fa1,56.24,50.34,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8357240000150,BANCO CSF S/A,CSC de arranjo de pagamento banco emissor confirmado,0.162013659805563,50.34,50.9738551685,56.24,2025-04-30,2026-01-22,AA,0,50.34,Visa,1,208,8630592,186,165,0.0
00a1bd1d-4984-41e6-a04e-2981e7db6663,68682.84999999999,66290.84000000001,21,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17192451000170,BANCO ITAUCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160534619272593,66290.84,67197.7693451733,68682.85,2025-04-28,2025-07-23,AA,0,66290.84,Mastercard,1,208,8630592,60,37,0.0
00a1f9d1-d7bf-4b88-9047-08d88332348f,9549.16,9090.579999999998,6,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60872504000123,ITAU UNIBANCO HOLDING S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161163217692044,9090.58,9215.4042605548,9549.16,2025-04-28,2025-08-25,AA,0,9090.58,Visa,1,208,8630592,83,60,0.0
00a774c9-f3d6-4e27-bf83-0f27cad0985b,66226.49,62246.87,38,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27351731000138,REALIZE CREDITO FINANCIAMENTO E INVESTIMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162023886637444,62246.88,62955.6331940793,66226.49,2025-05-05,2025-09-29,AA,0,62246.88,Visa,1,208,8630592,104,85,0.0
00a84f90-e2d6-4897-bd2d-ae6f6a8e186c,11133.07,10599.41,11,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,13140088000199,ACESSO SOLUCOES DE PAGAMENTO S.A.  INSTITUCAO DE P,CSC de arranjo de pagamento banco emissor confirmado,0.162949118380415,10599.41,10688.6770025745,11133.07,2025-05-12,2025-09-04,AA,0,10599.41,Mastercard,1,208,8630592,82,68,0.0
00aa553a-0916-4d44-a844-afc4659616bb,976.6,897.63,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,208000100,BRB BANCO DE BRASILIA SA,CSC de arranjo de pagamento banco emissor confirmado,0.16264564385588,897.63,906.2598655809,976.6,2025-05-08,2025-11-25,AA,0,897.63,Visa,1,208,8630592,141,125,0.0
00aeb3b5-79ae-48a6-bfa1-eaacb6cb1b79,124005.49,121154.63999999998,22,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27351731000138,REALIZE CREDITO FINANCIAMENTO E INVESTIMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162163778208461,121154.63,122097.5589485197,124005.49,2025-05-13,2025-07-08,AA,0,121154.63,Mastercard,1,208,8630592,39,26,0.0
00b1d7b0-cdb5-44f1-8b91-ced4b24dcd06,564.85,555.21,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60889128000180,BANCO SOFISA S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161348566589748,555.21,560.5080940875,564.85,2025-05-08,2025-06-18,AA,0,555.21,Mastercard,1,208,8630592,29,13,0.0
00b35b1b-a97f-415a-881f-bae3c60c5b11,3474.8900000000003,3360.8900000000003,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,1858774000110,BANCO BV S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161958005510229,3360.89,3393.07432997,3474.89,2025-05-08,2025-07-28,AA,0,3360.89,Visa,1,208,8630592,56,40,0.0
00bbb04a-d87c-4d52-89a6-70f596361e97,335.21000000000004,315.58,2,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2732968000138,FORTBRASIL ADMINISTRADORA DE CARTOES DE CREDITO S/,CSC de arranjo de pagamento banco emissor confirmado,0.162489383745217,315.58,318.6112849461,335.21,2025-05-08,2025-09-29,AA,0,315.58,Mastercard,1,208,8630592,101,85,0.0
00bbf051-d2fb-4131-8061-7fbfa8d7d76e,9616.02,9160.590000000002,10,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2398976002648,UNIPRIME NORTE DO PARANA - COOPERATIVA DE CREDITO,CSC de arranjo de pagamento banco emissor confirmado,0.162939333558644,9160.59,9237.7351092455,9616.02,2025-05-12,2025-09-03,AA,0,9160.59,Mastercard,1,208,8630592,81,67,0.0
00be7e53-5992-4f44-b247-f7ba707150ff,36372.3,34230.3,15,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,360305000104,CAIXA ECONOMICA FEDERAL,CSC de arranjo de pagamento banco emissor confirmado,0.16178171916806,34230.31,34640.1246737814,36372.3,2025-05-02,2025-09-24,AA,0,34230.31,Mastercard,1,208,8630592,102,82,0.0
00bea432-e1db-4963-86a6-79f5c5dda6fb,23133.08,20963.43,10,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,92702067000196,BANCO DO ESTADO DO RIO GRANDE DO SUL SA,CSC de arranjo de pagamento banco emissor confirmado,0.163379676378293,20963.43,21089.6968734341,23133.08,2025-05-16,2026-01-07,AA,0,20963.43,Mastercard,1,208,8630592,164,154,0.0
00bef798-c125-4b5f-85fd-c2d07102e708,46588.82,43236.64,13,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4862600000110,PORTOSEG S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.162461088370321,43236.64,43704.0640737794,46588.82,2025-05-06,2025-10-29,AA,0,43236.64,Visa,1,208,8630592,125,107,0.0
00bf00a1-1560-447e-b639-7f523c53b40c,121.61,112.72,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,3130170000189,BRASIL CARD INSTITUICAO DE PAGAMENTOS LTDA,CSC de arranjo de pagamento banco emissor confirmado,0.162565499974402,112.72,113.8031983586,121.61,2025-05-08,2025-11-04,AA,0,112.72,Visa,1,208,8630592,127,111,0.0
00c0081f-ff51-4fac-944a-af93524312b4,456.63,408.61,6,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17184037000110,BANCO MERCANTIL DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162422349294364,408.62,410.8223346462,456.63,2025-05-19,2026-02-09,AA,0,408.62,Visa,1,208,8630592,186,177,0.0
00c1b9a8-ea33-4d17-904f-a4f5c59d0ffb,612.07,561.57,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,360305000104,CAIXA ECONOMICA FEDERAL,CSC de arranjo de pagamento banco emissor confirmado,0.162639544443727,561.57,566.9687768852,612.07,2025-05-08,2025-11-28,AA,0,561.57,Mastercard,1,208,8630592,144,128,0.0
00c1c85a-056d-4780-8792-ce6345f68c05,2041.4099999999999,1919.3700000000001,5,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162784651505182,1919.37,1929.7362841944,2041.41,2025-05-19,2025-10-10,AA,0,1919.37,Mastercard,1,208,8630592,103,94,0.0
00c379a2-e91d-4b12-9d69-cd59c3bf236f,236.94,220.93,1,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,6881898000130,FINANCEIRA ITAU CBD S.A. - CREDITO FINANCIAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.162630728431732,220.93,223.053851828,236.94,2025-05-08,2025-10-21,AA,0,220.93,Mastercard,1,208,8630592,117,101,0.0
00c5feed-6621-4ded-a736-4ad2d93b2a7a,794.37,765.9599999999999,3,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,14550922000268,ORBITALL SERVICOS E PROCESSAMENTO DE MEIOS DE PAGA,CSC de arranjo de pagamento banco emissor confirmado,0.162361729474689,765.96,766.8751627568,794.37,2025-05-28,2025-08-22,AA,0,765.96,Mastercard,1,208,8630592,61,59,0.0
00c6cbf5-777a-48b7-a3e9-8609ebc2503e,1056337.4600000002,1032244.0000000003,95,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,31872495000172,BANCO C6 S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160771179188247,1032244.01,1043912.4105530868,1056337.46,2025-05-05,2025-06-30,AA,0,1032244.01,Mastercard,1,208,8630592,39,20,0.0
00c83851-5cf9-4b1b-bb52-c5c0f3e87d74,1077.99,1026.3899999999999,3,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,61182408000116,BANCO INVESTCRED UNIBANCO S A,CSC de arranjo de pagamento banco emissor confirmado,0.162694629350512,1026.39,1031.9305543162,1077.99,2025-05-19,2025-09-11,AA,0,1026.39,Visa,1,208,8630592,82,73,0.0
00c8683e-b9eb-453c-989b-4cabc821b98b,260.59999999999997,251.13,3,pi,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,5676026000178,CREDIARE S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.162359336160573,251.13,251.4300439658,260.6,2025-05-28,2025-08-25,AA,0,251.13,Visa,1,208,8630592,61,60,0.0
