NumeroContrato,HasDifferences,ValorAquisicao_Internal,ValorAquisicao_Fund,ValorAquisicao_Difference,ValorAquisicao_Diff_Percent
c1ba2448-8069-4f92-bc78-bdf8c3a52a73,True,386.65,388.5,-1.8500000000000227,0.47619047619048205
c1bd2750-eaaf-415a-8d11-16466b8954dc,True,64127.880000000005,64127.18,0.7000000000043656,0.0010915808242376566
c247d630-9e1d-4bfa-aaed-0cacd0e4592f,True,109.82,829.21,-719.3900000000001,86.75606902955826
c2540ae8-6e6e-4549-9934-0308f14a876f,True,87.49,87.06,0.4299999999999926,0.49391224442912085
c3288a76-2aa3-4477-af91-4c11363cc911,True,34.31,34.48,-0.1699999999999946,0.4930394431554368
c38d2ca8-4836-4ea6-a902-87ef1847ce34,True,322929.2500000001,322929.36,-0.10999999986961484,3.4063177120102936e-05
c3c94a33-55ad-4fbc-a149-852e8edbecbb,True,130329.11999999992,130329.05,0.06999999991967343,5.3710204992419895e-05
c423a404-17ee-4866-aecf-c97df16f9a1f,True,24410.999999999996,24410.94,0.059999999997671694,0.00024579143612524424
c4a2cdc0-ea07-46c7-86f7-e887aef09a33,True,40392.369999999995,40392.42,-0.05000000000291038,0.00012378560136508382
c4f320e5-15b7-4afc-a319-f72c1dcfbe04,True,4012.7200000000003,4009.41,3.3100000000004,0.08255578750989298
c5385743-531f-4e96-9531-369dd1b08378,True,5783.5,5794.83,-11.329999999999927,0.19551910927499044
c57a77f6-b399-46d9-84a4-8120ada10586,True,461008.7899999998,461008.88,-0.09000000020023435,1.9522400566391336e-05
c5b6f5f3-3c59-47ff-8991-266bf0ad8578,True,3883.7299999999987,3883.79,-0.06000000000130967,0.0015448827048143612
c5ee3fdd-050e-4a33-8f88-f2a55d72039b,True,110384.92000000001,110385.0,-0.07999999998719431,7.247361506291101e-05
c60439ca-13f2-4828-9c5b-40019ce4252e,True,86782.30000000002,86782.25,0.0500000000174623,5.7615468621131974e-05
c6546bc4-a7a3-42a9-9d4e-cf90e261458c,True,63311.33999999999,63311.26,0.07999999998719431,0.0001263598291791923
c6a1ae69-141a-4e25-a105-261876dbec3e,True,3616.01,3614.06,1.9500000000002728,0.05395593875033267
c7309a25-d767-40e2-99af-2eb8d83777fc,True,219988.84000000003,219988.79,0.0500000000174623,2.2728430852073098e-05
c7c558d2-a4c6-43c2-b8ae-c6323dfc8945,True,101490.41000000002,101490.47,-0.05999999998311978,5.911885124102763e-05
c7d59735-b5fc-4242-95de-5cb82194db94,True,61749.780000000006,61749.71,0.07000000000698492,0.00011336085628092006
c8402e8b-b04b-4ece-adf0-733896cebc9d,True,12355.01,12356.59,-1.5799999999999272,0.012786699243075373
c87a69db-d9c9-4b73-a9e6-657bc0be0048,True,4108.57,4111.69,-3.119999999999891,0.0758812069976066
c8a2338e-f48c-4d93-b157-0b9b76398153,True,659359.4799999999,659359.55,-0.0700000001816079,1.0616362526577176e-05
c8b74c4c-a389-47cf-bc8c-7e60580a99b3,True,8403.26,8409.62,-6.360000000000582,0.0756276740209496
c8d5d413-c099-4994-bc3b-b66ad31ac942,True,340862.6400000001,340862.57,0.07000000006519258,2.053613574092121e-05
c8e73567-aaf0-491e-888f-8c47087ec42c,True,1102.96,1097.22,5.740000000000009,0.5231403000309882
c918da3e-024b-4b62-9546-7ba718161ced,True,921.7,926.47,-4.769999999999982,0.5148574697507725
ca2a0ff4-5d2c-474d-acca-c9451c11fc5a,True,124192.20000000001,124192.14,0.06000000001222361,4.831223619483778e-05
cab26a0a-5941-4610-b81c-8c88236c7b96,True,398692.51999999996,398691.16,1.3599999999860302,0.0003411161662039435
caea31dd-1868-47e2-8caf-26f4f18c7a58,True,143.5,142.95,0.5500000000000114,0.38474991255684604
cb373433-4830-42f8-88c6-c82f2a435e3a,True,113483.91999999998,113483.86,0.05999999998311978,5.287095449795221e-05
cbbb1797-ca8c-4600-baf0-f1be6dbbd3a3,True,10841.680000000002,10911.46,-69.77999999999702,0.6395111195018542
cc399050-b691-4abc-9e24-a2a99021ea79,True,53648.56,53648.49,0.06999999999970896,0.00013047897526977732
cc51cc67-4f34-43ec-8dc3-f6833a15b03f,True,432546.0300000001,432545.96,0.07000000006519258,1.6183251385631384e-05
cca83c50-83f9-4880-b272-229f860f062a,True,114385.74000000006,114385.68,0.06000000007043127,5.2454118444224206e-05
cd036e6e-456b-4b52-b759-430d5a0e09df,True,109451.96,109451.91,0.05000000000291038,4.568216306404372e-05
cd198ee0-931e-4a8d-996b-1b8c4892aa69,True,528.55,527.21,1.3399999999999181,0.25416816828207317
cd1f4d90-7efd-4886-bf56-a47152d17b1d,True,2025.44,2023.26,2.1800000000000637,0.1077469035121568
cdc0ba75-8bb8-46fd-8f84-5f9ea1a35bb4,True,2484.26,2485.63,-1.3699999999998909,0.055116811432107386
cde5662b-ef9d-4875-af6d-34ef8968df7e,True,4489.92,4489.87,0.0500000000001819,0.0011136179889435975
ce1e85db-d2eb-4825-9df2-8edc4ca53b2e,True,73362.31999999998,73362.37,-0.0500000000174623,6.815483199010924e-05
cea21887-a6ee-42ec-8688-d3bd2a9b72b8,True,2180.98,2180.5,0.4800000000000182,0.022013299701904066
cea54d58-cde3-4ec7-a514-896c0a5794a5,True,120460.77000000008,120460.84,-0.06999999991967343,5.811017084031078e-05
cfc86c04-c7d3-4826-843e-833b4b376d32,True,13871.85,13932.57,-60.719999999999345,0.4358133495830227
cfd3f12a-1d2d-499f-a854-b94c2036c8a3,True,2514.97,2519.5,-4.5300000000002,0.17979757888470727
d01a8fb7-350d-494f-8215-0e5477d0b3ab,True,12824.82,12824.88,-0.05999999999949068,0.00046784063476220197
d04084e6-6058-489f-b59b-7f6d8a56d2cb,True,45418.119999999995,45418.17,-0.05000000000291038,0.00011008809910859548
d07c1931-604d-47fa-881e-b14bb9f07b5f,True,30031.08,30031.14,-0.059999999997671694,0.00019979261525760158
d10bc2be-22f3-459b-93c5-bbdf480f479b,True,204.66,203.77,0.8899999999999864,0.43676694312214076
d11b70f3-535b-48f6-a923-89b3b00146fd,True,71117.80000000002,71117.75,0.0500000000174623,7.030593630628402e-05
d13a8177-d4ca-4a5c-a0b0-68925598e42e,True,329942.8199999999,329942.87,-0.05000000010477379,1.5154138686122781e-05
d14be941-dbe5-4474-8f86-0fc41c9833b0,True,9118.509999999998,9110.94,7.56999999999789,0.08308692626664087
d21198ea-53bb-4874-9e96-9ba43d3c7f74,True,348862.2899999997,348862.37,-0.08000000030733645,2.293167942055099e-05
d25ccbda-d260-45ae-be23-98eeebe1e0f7,True,9939.61,9939.56,0.050000000001091394,0.0005030403760437223
d2c03bc9-1580-4fcb-a521-cb3192cba227,True,8186.290000000001,8186.41,-0.11999999999898137,0.0014658440024257443
d437630b-1715-4ba5-9853-1ebf8eb8756d,True,325.52,324.55,0.9699999999999704,0.2988753658912249
d44d16a5-1d43-4fe1-a50b-e82d3fdbed4f,True,19084.91,19089.0,-4.0900000000001455,0.021425952119022186
d46bdae8-ecc3-411c-85c2-270cdca28eba,True,27548.26,27548.2,0.059999999997671694,0.00021780007404357345
d4b1bf19-6bf9-477d-a2fb-770da56a2faa,True,127609.37999999999,128011.11,-401.7300000000105,0.3138243235294268
d5295a46-b2a0-4de1-b0dd-2546a7ba204d,True,7539.480000000001,7539.43,0.050000000001091394,0.0006631801077945069
d68461f7-44e1-4320-81f3-af6f755b4070,True,112896.97,112896.91,0.059999999997671694,5.314583011853176e-05
d73f87f1-628d-4f3f-bc75-bd3dc06c714a,True,343475.10000000003,343475.04,0.060000000055879354,1.7468518252703125e-05
d7d44299-f68b-41be-a643-d172f4f63bb9,True,71767.33999999995,71767.27,0.06999999994877726,9.753749856832684e-05
d85b66f5-44ab-45b8-9eeb-9bdc7157572e,True,53327.069999999985,53327.16,-0.09000000001833541,0.00016876953510806765
d8a41f3a-3644-4be1-aac3-474f4209978c,True,153996.0,153996.06,-0.059999999997671694,3.8962035780442496e-05
d8f20440-d0b4-4434-b076-494d753237cd,True,41501.11,41501.16,-0.05000000000291038,0.00012047856012436853
d92c6ae2-5e99-423a-9a8b-9fb7e80eb6e4,True,204842.37000000002,204842.26,0.11000000001513399,5.3699856667825275e-05
d97129b8-2e49-40eb-8814-15a4b53eaa79,True,330.44,330.39,0.05000000000001137,0.015133629952483843
d9bf1f34-8c91-4537-be5b-0c005392eefd,True,3060805.189999999,3060805.25,-0.06000000098720193,1.960268494286003e-06
d9c5740c-ff98-4704-aad1-f1a607053c33,True,68893.51,68943.49,-49.98000000001048,0.07249415427041839
da37f92b-23d0-471f-8e9c-9ab4c987ca1b,True,60784.24,60784.18,0.059999999997671694,9.870989457729247e-05
db0c24ce-8f19-450e-befe-9891baa69a7b,True,8175.28,8191.3,-16.020000000000437,0.19557335221516042
db9c8124-cb86-43b1-98bf-ab12690c91c7,True,101465.27000000002,101465.2,0.07000000002153683,6.89891706925496e-05
dba439f1-e75d-40af-b9b7-9d8b614cfaa3,True,116996.01999999997,116996.08,-0.060000000026775524,5.128376953037702e-05
dbe39e10-9c07-4468-b40a-2c0fbc7ea487,True,65359.070000000014,65359.02,0.0500000000174623,7.650053507145961e-05
dbec770e-47e1-4250-a179-26bf30822fc6,True,1869.17,1866.81,2.3600000000001273,0.1264188642657864
dc3b626a-65cd-4a01-b94c-c810d9859a01,True,59769.46999999997,59769.52,-0.050000000024738256,8.36546788810388e-05
dc853bd9-8272-4974-8a64-2673b6101075,True,88297.00000000001,88296.95,0.0500000000174623,5.662709755825349e-05
dca5084e-db04-475e-aea5-1fa3bd0ec2a7,True,5368565.659999997,5368565.75,-0.09000000264495611,1.6764254520857106e-06
dcbd4a9e-ec25-4fed-a83d-0162ade69781,True,34198.72000000001,34198.67,0.05000000001018634,0.00014620451617032576
dcd53c1e-8f05-4fe3-82b3-bace17543ee3,True,39038.14999999999,39038.09,0.059999999990395736,0.0001536960440185361
dcee3f7a-f851-401b-b7cb-aa79c19e066f,True,369869.0800000001,369869.16,-0.07999999989988282,2.1629270172155697e-05
dd0a7812-761e-400a-ac80-22e9d2a21c2c,True,3721.94,3716.44,5.5,0.14799108824574053
dd5184d9-1a49-4330-a526-84bb7cc968e8,True,168686.16999999995,168686.24,-0.07000000003608875,4.1497160667099314e-05
dd5d47ba-3a00-4824-87e1-8f5804665bc2,True,79.89,80.1,-0.20999999999999375,0.26217228464418696
dd6473d8-053a-4d7e-b87f-7072f0bee10a,True,148646.21000000005,148646.28,-0.06999999994877726,4.709165944063804e-05
dd67f588-282a-448c-bcf4-5ee3629b6167,True,106.18,106.0,0.18000000000000682,0.1698113207547234
ddbe1c20-3ce2-467f-9a62-3f2c3eb08598,True,6630.16,6609.42,20.73999999999978,0.31379455383376725
ddc978de-a87f-49e8-a3d4-11110323b9bd,True,385768.7900000001,385768.73,0.060000000114087015,1.5553360199538987e-05
dde1a5e5-87dd-419d-bba8-acc609944385,True,1460.52,1465.87,-5.349999999999909,0.3649709728693479
de79aaaa-8b48-49fc-88c9-21d39f1c7f28,True,33794.78,33794.72,0.059999999997671694,0.00017754252734649583
de9425da-6422-4a40-8256-7b9a6a2e8c71,True,366375.7400000002,366375.83,-0.08999999979278073,2.4564939175376477e-05
deccd553-fc09-4c42-a4da-7e722076ab2c,True,37333.26,37293.34,39.92000000000553,0.10704324150104426
df1c60fe-ef36-4e4a-9229-caef291ea1be,True,189371.1900000001,189371.25,-0.0599999999103602,3.1683795671391615e-05
df24ff90-a55b-4f2a-96d9-09cc46e71a3a,True,4293.85,4294.29,-0.4399999999995998,0.010246164092308621
df7245e8-c13b-4413-9f4d-b9b8ec1d8109,True,862.17,863.86,-1.6900000000000546,0.19563355173292601
dfb74b4c-8c5b-424f-b6c5-a3e719af67fb,True,221537.3799999999,221537.26,0.11999999987892807,5.416696039254437e-05
dfca9883-5fee-40ad-bb1d-e5dc02a3054a,True,23645.100000000002,23645.17,-0.06999999999607098,0.00029604354714333196
dfea9f23-3a8c-47a1-9a89-20693f5a4a43,True,838.54,837.0,1.5399999999999636,0.18399044205495385
e0b363da-04d6-41e2-ade6-a50186e5f9dd,True,2529075.6899999985,2529075.75,-0.060000001452863216,2.372408238577402e-06
e1457b89-653a-473f-88b0-c4edea14e81c,True,54.11,54.2,-0.09000000000000341,0.16605166051661147
e1987aae-ecdb-42bc-a6e7-b772ba320cee,True,390738.17,390738.1,0.07000000000698492,1.7914813018486022e-05
e1c44114-2a52-4619-95b2-bd6c40fd9c05,True,174295.90000000005,174295.96,-0.05999999993946403,3.4424205781628006e-05
e1c6d43c-759b-43c0-bcee-944e5d263fb4,True,76548.22,76548.27,-0.05000000000291038,6.531826258504651e-05
e26cf0f0-4fc8-4e74-bb89-106b613f1c2e,True,20363.660000000003,20363.76,-0.09999999999490683,0.0004910684470594175
e283c800-bf16-4e65-bfaa-ed22342efe0d,True,7528.840000000001,7528.79,0.050000000001091394,0.0006641173415793427
e293270b-4ea9-4f5c-a9ce-d31f6fb3aae0,True,5922381.110000003,5922381.18,-0.06999999657273293,1.1819569603038104e-06
e2d04d03-714e-479e-887d-a6ecbcf712ed,True,98203.78000000001,98203.84,-0.05999999998311978,6.109740717177636e-05
e2edec0b-d303-4f0c-9811-74c0d40904d5,True,98694.92999999996,98694.87,0.05999999996856786,6.079343330465693e-05
e3b6e389-1088-4a00-b09d-7198be4c607a,True,918.8700000000001,917.65,1.220000000000141,0.13294829183241333
e3b87693-7c8a-49d7-95d3-bb1509c9a617,True,258493.16999999995,258493.26,-0.0900000000547152,3.481715540850667e-05
e3ceec45-65c5-4428-b9f8-47ebed74f925,True,52000.86000000001,52009.2,-8.339999999989232,0.01603562446641985
e3d37c22-c91f-4841-bfb7-c3b157cb2864,True,59281.99000000001,59281.94,0.05000000001018634,8.434271889581606e-05
e45e4afa-d547-46e3-ac41-dfcf82b6946d,True,76364.64999999997,76364.7,-0.050000000032014214,6.547527854101989e-05
e4899584-95c8-4328-a9c9-c5fb83560c62,True,434882.48,434882.53,-0.05000000004656613,1.1497357699461077e-05
e4c16c23-ad8a-48f4-ac2e-53d73010bf85,True,1224.09,1223.95,0.13999999999987267,0.011438375750633004
e52eca3a-ef15-4611-ac5e-5883ba5a635e,True,202280.66000000006,202280.56,0.10000000006402843,4.943628792802849e-05
e591acc1-186e-4487-81d6-39f58fd6fb43,True,876.1,876.21,-0.11000000000001364,0.012554068088701756
e6cbb86b-b86c-49a2-9f93-9d86b667a4f8,True,478546.3299999999,478546.25,0.07999999989988282,1.6717297418981512e-05
e6fc60e0-6895-4960-9221-9c3cdd67ae44,True,25249.149999999998,25249.09,0.059999999997671694,0.00023763232654195338
e78ea195-232e-4847-bf7c-e2a19ce35cf3,True,64998.14000000002,64998.08,0.060000000019499566,9.231041904545421e-05
e7f6d052-d627-40fb-9263-3da9a30c47c1,True,1568.09,1566.43,1.6599999999998545,0.1059734555645547
e87f5c12-0fa7-4f7e-aa35-11202559d9a3,True,312939.6899999999,312939.74,-0.05000000010477379,1.5977516982909803e-05
e8989839-40e4-4304-89d3-c4190443d7f3,True,57569.89000000002,57569.83,0.060000000019499566,0.00010422125620224963
e8b4a098-f9a5-4016-88dd-820e9458a77f,True,2798.87,2811.6,-12.730000000000018,0.45276710769668577
e8db3724-08c7-4967-8c2b-f4158a298675,True,140620.93,140620.86,0.07000000000698492,4.977924328366711e-05
e8f6d5dd-e1bc-4f8b-ab4e-512351a7218c,True,39675.33,39685.7,-10.369999999995343,0.02613031898138459
e9563ff3-c694-4696-83a7-af02724924c5,True,4815.669999999999,4815.45,0.21999999999934516,0.004568628061745946
e9627fda-5803-49f8-84b8-45e496b567f4,True,180487.6900000001,180487.78,-0.08999999990919605,4.986487168782067e-05
e96848cd-8af2-457f-b174-17119c9aced6,True,290338.5700000001,290338.51,0.060000000114087015,2.0665532834100104e-05
e9f0ce54-5657-4f90-a6a2-e90b498fea6b,True,50.43,50.67,-0.240000000000002,0.4736530491415078
ea127aaf-c46c-4aa6-b138-0055f95e66d6,True,74107.50000000001,74107.45,0.0500000000174623,6.74695999085953e-05
ea449767-5582-4179-9fa4-8f87e3f601cd,True,185741.48999999996,185741.43,0.05999999996856786,3.230297083885263e-05
eb269d52-d857-496a-a915-345108786e50,True,212.13,211.09,1.039999999999992,0.4926808470320679
eb6f348d-71b5-4a1b-b8fc-28cc4eafe692,True,1037.66,1038.79,-1.1299999999998818,0.10878040797465144
eb8f28a8-9ea7-4307-80e6-b010a5648a64,True,123558.26999999995,123558.21,0.05999999993946403,4.856010777386952e-05
ebce68b1-868d-48b0-9b4e-9cf9d84f814e,True,32504.439999999977,32504.49,-0.050000000024738256,0.00015382490242036795
ebcffd25-5f23-40ac-81d0-e3d46f5f72fb,True,585.59,588.42,-2.8299999999999272,0.48094898201963343
ec4b2411-1b27-44c9-87bf-9f8c3ffa8a0c,True,747.69,750.22,-2.5299999999999727,0.33723441123936615
ec82024f-3b60-4b02-8b94-846dc0ad537e,True,11162.640000000001,11162.59,0.050000000001091394,0.00044792471998963854
eccad717-a98f-42aa-a5fb-4c3f7f1d56fc,True,24027.409999999993,24027.46,-0.05000000000654836,0.00020809523772611987
ecd6011d-7f99-4a0d-a1c6-fcb4c2e85e62,True,370595.05999999994,370594.97,0.08999999996740371,2.428527294026784e-05
ed5e6c31-18aa-4bbe-9248-a6afc783b4fe,True,185.74,185.01,0.7300000000000182,0.394573266309939
ed6a5f72-fe40-47df-9bcc-5851baa69709,True,145691.99999999997,145692.05,-0.0500000000174623,3.431896250856673e-05
ed864b49-c198-45a5-9ccf-359f105064fc,True,527481.8300000002,527481.9,-0.06999999983236194,1.327059749962263e-05
ed9c56bc-ebf6-43ec-adc6-b739284ca3fe,True,1008.53,1009.75,-1.2200000000000273,0.12082198564001262
edc95b73-3311-4a2c-acd2-130e3330e02a,True,576875.1200000001,576875.07,0.05000000016298145,8.66738792560085e-06
edfa17f6-eb07-4c38-a607-f4401648733a,True,582.93,581.95,0.9799999999999045,0.1683993470229237
ee738b7c-7919-4a90-bdeb-08ca4a8ca84f,True,103.5,103.66,-0.1599999999999966,0.15435076210688461
ef63cfec-011d-4fee-bdf2-96017f7fa48e,True,4292.93,4291.83,1.1000000000003638,0.02563009252464249
efc72d3e-6306-42ca-ae38-d4dba0c6dc99,True,12045.3,12098.23,-52.93000000000029,0.4375020147575331
f0fb593a-fb48-4f2c-9007-c23e511fb09a,True,48925.890000000014,48925.82,0.07000000001426088,0.00014307373900787127
f12208c5-94d7-4c73-af8c-e6d11dc56baa,True,144596.18999999992,144596.24,-0.05000000007566996,3.4579045814517696e-05
f12be08e-dd4c-4016-88f0-9961df94a830,True,163826.24000000002,163826.19,0.0500000000174623,3.0520150665447504e-05
f1a2be90-9f84-4825-b67e-2d3df7d84de9,True,102.55,102.0,0.5499999999999972,0.539215686274507
f1c584d2-50cb-424f-a68e-4f67abe1bf2e,True,13562.57,13524.0,38.56999999999971,0.2851966873705983
f286c9fd-fc9a-45a1-bdc8-26d9f9f882aa,True,183.97,184.77,-0.8000000000000114,0.4329707203550421
f2a856e6-3ec1-46b5-b353-cbc895c32c73,True,13668.660000000003,13668.61,0.05000000000291038,0.00036580164334859495
f2e7f5a1-7ba7-4ea0-8214-0ac7225f1a23,True,79968.71000000004,79968.66,0.050000000032014214,6.25244940105464e-05
f319acf8-1e15-42ef-96ec-965734dbcdaa,True,4679.65,4699.03,-19.38000000000011,0.412425543144013
f3d65e78-0daa-4718-836f-e633eece4a37,True,106117.41,106117.46,-0.05000000000291038,4.711759968897708e-05
f3e27de8-0037-42ec-bbc7-e78cff656589,True,555155.4999999999,555155.57,-0.07000000006519258,1.2609078220217188e-05
f3f3b4d3-0b99-45a4-b53f-682a0865d466,True,4973.09,5000.08,-26.98999999999978,0.5397913633381822
f3f5fed0-4f3d-488f-a9df-a0b4378cee29,True,226385.1999999999,226385.11,0.08999999990919605,3.975526478273949e-05
f4a6b967-4d77-4e41-affa-91c8345279ee,True,39384.94000000001,39384.89,0.05000000001018634,0.00012695223983153525
f5049b09-a331-41bb-874a-83c9b59f22a1,True,1475.02,1472.94,2.0799999999999272,0.1412141702988531
f57d9783-c39b-45d6-87b0-8a42c90e1df0,True,87243.14,87243.09,0.05000000000291038,5.7311129171273484e-05
f5e03763-e4d6-4ea3-affd-f606f07ed006,True,290341.38000000006,290341.29,0.09000000008381903,3.0998002414268753e-05
f5fdefcb-623e-4876-a4cc-4eda77eb3ec4,True,12015.300000000001,12015.25,0.050000000001091394,0.0004161378248566729
f60ffb8f-3d52-471c-ac15-3357457de42e,True,52417.54999999999,52417.6,-0.05000000001018634,9.538780869438194e-05
f6454996-7064-41c0-86e5-9cf9135b5a98,True,42425.28999999999,42425.36,-0.07000000000698492,0.00016499565355953356
f6530661-aa55-494d-82f0-bff07baa1278,True,1027.66,2167.04,-1139.3799999999999,52.57770968694625
f679d926-14b7-4483-b225-ff3f040bd96a,True,844.01,841.88,2.1299999999999955,0.2530051788853513
f6841059-b1da-44e6-bc17-bce26d586801,True,71.67,71.54,0.12999999999999545,0.1817165222253221
f68f34e0-2c75-42c7-95eb-fa0316380878,True,2107402.63,2107402.56,0.06999999983236194,3.321624504070164e-06
f73aa87b-f3c9-42cc-8772-ccc781949c25,True,53848.689999999995,53914.79,-66.10000000000582,0.12260086703482628
f8415ea9-c881-4a4d-a362-2a311892f73c,True,14253.26,14268.64,-15.3799999999992,0.1077888292086646
f8c910b4-36b8-4439-b6cb-28e04de3dc9b,True,88078.02000000002,88077.96,0.06000000001222361,6.812146876724167e-05
f8cbe82e-19b6-4211-a936-0890b1169542,True,741.93,738.06,3.8700000000000045,0.5243476140151214
f8cdde7f-7196-4bed-9e7b-9fff2bce5f5f,True,485261.32000000007,485261.27,0.05000000004656613,1.030372773136544e-05
f9d349eb-66a7-4150-a40c-be63f2806bf7,True,258701.19,258578.59,122.60000000000582,0.04741305148272555
fa614d24-7660-4b95-af46-b711a4f84e0b,True,8662.230000000001,8620.17,42.06000000000131,0.4879254121438592
fa66c033-1702-4543-9e45-cacc01fcda00,True,971740.6800000005,971740.76,-0.0799999994924292,8.232648334359176e-06
faec5740-bb40-4aac-8da4-9a34d7586331,True,2042417.0700000005,2042417.13,-0.059999999357387424,2.937695658544904e-06
fb27ac86-5bc4-4b4e-b022-d0b22e20eb22,True,3098.41,3088.72,9.690000000000055,0.31372218912688926
fb628b06-071e-4230-9e5b-78c3a242049a,True,192679.90000000005,192679.83,0.07000000006519258,3.632969785430711e-05
fb98d5e2-e245-4612-b64b-54457c0645fa,True,2026.79,2017.55,9.240000000000009,0.4579812148397814
fc17f7ef-3119-4aa9-9bcb-921826ed5241,True,3041.08,3040.68,0.40000000000009095,0.01315495218175181
fc1e403e-3861-403b-ac28-4b0eaba7bd69,True,50367.99,50368.04,-0.05000000000291038,9.92692985530316e-05
fc3ab199-edbb-4170-955b-82dbb27ed401,True,154394.52999999988,154394.58,-0.05000000010477379,3.238455657237048e-05
fca1c375-fdf5-421a-a239-8a90f2f57d4d,True,1005.54,1003.44,2.099999999999909,0.20928007653670463
fcd0936c-bdaf-4691-bc2b-c91b5355b754,True,17415.73,17417.81,-2.0800000000017462,0.011941799801477603
fcdf1768-8a8c-4f55-a524-974f7a9631b8,True,145322.99000000008,145322.92,0.07000000006519258,4.816858900522544e-05
fcfb40c8-b39c-46cf-bce9-43365d190020,True,73004.47,73004.52,-0.05000000000291038,6.848891000572344e-05
fd05d879-6b95-42a8-a9de-8fe665c0cab4,True,188416.75999999998,188420.52,-3.7600000000093132,0.0019955363672753443
fd216bc2-bb82-491a-938e-7284c084eac5,True,32215.449999999997,32215.53,-0.08000000000174623,0.0002483274371141689
fd8fb51b-1ada-453d-99da-9b2e52be3593,True,22309.290000000008,22309.24,0.05000000000654836,0.0002241223816075687
fe2cdf31-ec72-4de5-ab98-df49dfbfef00,True,122190.84999999999,122190.79,0.059999999997671694,4.910353717957933e-05
fe3bf841-d02f-439c-a7cf-3a4f118032b1,True,24179.11,24153.47,25.639999999999418,0.10615451941273621
fe7be718-51c2-497c-96c9-a29d3085bfe8,True,27771.339999999997,27771.66,-0.32000000000334694,0.0011522537723828786
fec55f14-713e-45e7-816b-07c040b554f9,True,1403.3,1398.96,4.339999999999918,0.3102304569108422
fee92fc3-33ef-45a9-b80f-a621f9b8a50d,True,692.32,692.08,0.2400000000000091,0.034678071899203716
feefeed3-7519-4d17-983f-463b0cd57698,True,205.99,206.7,-0.7099999999999795,0.3434929850024091
ff4ced48-e440-498b-acb4-c7bab4a54a6b,True,5131.25,5144.1,-12.850000000000364,0.24980074259832358
ff5b84e3-92d5-4b0d-920d-d2d77e9f2565,True,1242.4,1238.24,4.160000000000082,0.33596071843908143
ff7aaeaf-9622-4cce-a333-5e6d131c71db,True,79905.92000000004,79905.86,0.06000000004132744,7.508836027961835e-05
ffa018e6-ff79-4f0b-a9dd-22ad4fff1aaf,True,773.18,769.26,3.919999999999959,0.5095806359358291
ffc55860-f134-4671-88a6-ce72d4c02df0,True,117103.40999999996,117103.47,-0.06000000004132744,5.12367396468503e-05
ffe121a0-5c66-4245-a43e-b32f690fdf80,True,348456.8899999999,348456.81,0.07999999989988282,2.295836890083532e-05
